8118201,1,2017.01.03 07:00:00,2017.01.03 12:00:00,-9.09,EURUSD,0
8118201,3,2017.01.10 01:00:00,2017.01.17 14:00:00,11.674709,EURUSD,0
8118201,7,2017.01.16 16:00:00,2017.01.17 14:00:00,9.556387000000001,EURUSD,0
8118201,11,2017.01.19 18:00:00,2017.01.23 04:00:00,11.565548,EURUSD,0
8118201,5,2017.01.12 04:00:00,2017.01.31 18:00:00,19.701353,EURUSD,0
8118201,9,2017.01.17 15:00:00,2017.01.31 19:00:00,11.009418,EURUSD,0
8118201,2,2017.01.05 16:00:00,2017.02.02 16:00:00,-28.836516,EURUSD,1
8118201,16,2017.02.03 23:00:00,2017.02.08 11:00:00,12.667765,EURUSD,1
8118201,12,2017.01.23 05:00:00,2017.02.10 16:00:00,12.847954,EURUSD,1
8118201,8,2017.01.17 08:00:00,2017.02.14 18:00:00,8.953484,EURUSD,1
8118201,10,2017.01.17 23:00:00,2017.02.14 18:00:00,14.203484,EURUSD,1
8118201,14,2017.01.31 02:00:00,2017.02.14 18:00:00,12.651742,EURUSD,1
8118201,18,2017.02.09 19:00:00,2017.02.15 12:00:00,10.449318,EURUSD,1
8118201,20,2017.02.16 23:00:00,2017.02.21 11:00:00,10.947765,EURUSD,1
8118201,21,2017.02.20 21:00:00,2017.02.21 13:00:00,-7.873613000000001,EURUSD,0
8118201,19,2017.02.10 21:00:00,2017.02.21 13:00:00,-10.809743,EURUSD,0
8118201,17,2017.02.06 09:00:00,2017.02.21 13:00:00,-24.824195,EURUSD,0
8118201,15,2017.02.03 02:00:00,2017.02.21 13:00:00,-24.525034,EURUSD,0
8118201,13,2017.01.26 03:00:00,2017.02.21 13:00:00,-25.363938,EURUSD,0
